,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
131,35,0,0,4173.205,4179.487,4185.255999999999,4182.436,4180.641,4167.821,4174.359,4180.385,4180.0,4189.103,4177.0509999999995,4166.41,4171.282,4137.308,0,0
132,36,0,0,4174.103,4178.974,4186.923,4184.744000000001,4186.538,4169.615,4176.41,4180.0,4181.41,4181.795,4180.255999999999,4164.744000000001,4167.436,4134.872,0,0
133,37,0,0,4173.333,4180.769,4186.795,4188.718,4165.255999999999,4173.718,4178.59,4182.9490000000005,4182.821,4174.359,4180.897,4164.615,4172.9490000000005,4142.179,0,0
134,38,0,0,4178.205,4181.795,4186.41,4187.564,4153.846,4179.872,4181.154,4180.128,4180.641,4172.9490000000005,4180.128,4170.513,4176.026,4144.487,0,0
135,39,0,0,4176.026,4178.333,4186.282,4184.359,4167.179,4185.513,4183.846,4176.154,4176.282,4161.41,4177.436,4170.0,4170.641,4140.769,0,0
136,40,0,0,4167.821,4175.897,4185.641,4182.821,4172.692,4180.641,4179.872,4177.179,4172.0509999999995,4157.179,4173.333,4163.077,4165.255999999999,4138.205,0,0
137,41,0,0,4169.744000000001,4177.179,4184.231,4177.0509999999995,4170.513,4172.179,4181.41,4177.692,4174.359,4169.615,4170.0,4159.615,4165.897,4131.282,0,0
138,42,0,0,4174.487,4174.231,4183.974,4168.974,4170.128,4167.692,4187.0509999999995,4173.205,4181.154,4170.128,4166.538,4158.718,4169.103,4126.795,0,0
139,43,0,0,4169.359,4167.564,4186.795,4169.231,4167.179,4166.923,4177.564,4170.769,4176.154,4165.0,4167.308,4161.795,4169.872,4132.308,0,0
140,44,0,0,4171.026,4172.436,4188.59,4174.231,4176.026,4170.769,4172.9490000000005,4177.692,4170.897,4178.205,4179.103,4169.615,4175.385,4140.255999999999,0,0
141,45,0,0,4179.744000000001,4180.385,4186.923,4172.179,4186.41,4171.538,4182.179,4184.231,4179.615,4188.718,4189.615,4174.872,4180.385,4142.821,0,0
142,46,0,0,4175.385,4174.359,4185.0,4167.436,4176.538,4173.59,4183.846,4183.718,4187.179,4183.718,4187.308,4173.077,4178.846,4140.385,0,0
143,47,0,0,4169.872,4169.359,4185.897,4171.41,4173.205,4182.564,4180.641,4184.744000000001,4184.487,4183.846,4187.0509999999995,4171.282,4176.795,4139.744000000001,0,0
144,48,0,0,4175.641,4178.718,4187.9490000000005,4181.923,4183.974,4189.359,4183.974,4190.641,4184.487,4189.487,4190.385,4172.564,4179.744000000001,4143.205,0,0
145,49,0,0,4179.615,4184.359,4188.59,4185.769,4186.923,4182.692,4183.077,4189.103,4186.282,4185.255999999999,4184.487,4173.333,4179.231,4143.205,0,0
146,50,0,0,4176.026,4177.308,4186.41,4182.0509999999995,4183.077,4170.769,4177.0509999999995,4180.385,4182.564,4171.026,4176.154,4170.255999999999,4170.641,4140.897,0,0
147,51,0,0,4180.385,4180.897,4185.769,4184.231,4184.872,4171.538,4182.821,4181.41,4181.667,4167.308,4182.436,4172.179,4167.308,4146.923,0,0
148,52,0,0,4189.359,4189.487,4187.179,4188.462,4189.872,4176.026,4184.231,4181.795,4177.308,4174.615,4190.769,4177.821,4171.923,4151.41,0,0
149,53,0,0,4179.487,4178.846,4184.872,4183.718,4182.821,4172.692,4172.564,4175.0,4170.385,4172.436,4179.487,4171.538,4164.231,4139.872,0,0
150,54,0,0,4169.615,4170.513,4184.231,4181.282,4173.333,4169.231,4168.462,4176.154,4174.231,4165.769,4173.846,4166.154,4156.667,4133.846,0,0
151,55,0,0,4181.538,4183.077,4188.846,4185.641,4182.308,4169.359,4172.9490000000005,4183.846,4182.308,4175.255999999999,4190.769,4171.026,4173.333,4146.538,0,0
152,56,0,0,4191.026,4190.897,4188.846,4185.769,4187.308,4169.231,4172.692,4185.255999999999,4185.385,4188.077,4197.692,4172.821,4184.359,4153.462,0,0
